song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Steam,Peter Gabriel,,4x8g2OO1JhtmZz6psVAEOH,38,1992-09-27,day,0.7,0.889,6,-5.027,1,0.0764,0.127,0.000374,0.261,0.681,108.515,4,363093,"[Intro]\nStand back!\nSaid stand back!\nWhat are those dogs doing sniffing at my feet\nThey're on to something, picking up\nPicking up this heat, this heat\n[Chorus]\nGive me steam\nAnd how you feel can make it real\nReal as anything you've seen\nGet a life with this dreamer's dream\n[Verse 1]\nYou know your culture from your trash\nYou know your plastic from your cash\nWhen I lose sight of the track\nYou know the way back\nBut I know you\nYou know your stripper from your paint\nYou know your sinner from your saint\nWhenever heaven's doors are shut\nYou kick them open but\nI know you\n[Chorus]\nGive me steam\nAnd how you feel can make it real\nReal as any place you've been\nGet a life with the dreamer's dream"
Good Enough,Bobby Brown,,3WFQ6pEp1BRXrDKQ825ze7,49,1992-08-24,day,0.651,0.743,2,-9.254,1,0.0364,0.00526,0.000341,0.0406,0.533,90.2,4,302093,"[Intro]\nYeah\nThis is like the old times\nI know a lot of you all out there can relate to the old times\nSo this one's for you\nYeah\nListen\n[Verse 1]\nIf I take you back in the room, spent you around, my Baby\nTake off your clothes and all of mine, too, laid you down\nWay down\n[Pre-Chorus]\nWe could be discrete nobody have to know, ha\nWe don't need no sheets, we can just close the door, my baby\nI can take you places you ain't been before\nSoon as we get there, baby\nYou'll be coming back for more\n[Chorus]\n'Cause If ain't good enough, good enough, baby\nI'll work harder\nI'll keep pumpin' every minute, girl\nAnd baby I'll do you up, do you up, baby\nAnd I will not stop 'til I know you're hot\n[Verse 2]\nIf I touch your body tonight, will you touch mine?\nWill you touch me baby? Right here\nKiss both your lips and rubbin' those thighs\nTaste your wine\nLet me taste you baby, ah\n[Pre-Chorus]\nI can do it soft or I can do it hard\nI can make you scream if you let down your guard, my baby\nIt's not too far from here to ecstasy\nI know you want good lovin'\nSo lay your body next to me"
"I'd Die Without You (From ""Boomerang"")",P.M. Dawn,,,,,,,,,,,,,,,,,,,
Faithful,Go West,,3xhcXNUpnYuggzpu6g3Fuz,40,1992-11-14,day,0.615,0.912,10,-8.028,0,0.0416,0.0323,0.0,0.0966,0.753,105.54,4,265560,"Oooooooh, I will\nDon't cry baby\nKiss me and say farewell\nNothing's gonna break the spell\nAnd if you're thinking time will tell me girl\nI want you to know..\nEvery minute of every single day\nEven when I'm miles away (miles away)\nI'll keep the promises I made\nI want you to know..\nI will be faithful to my lover's prayer\nFaithful - and I don't care\nIf the world around us gives up on love\nI will make you see\nYou can count on me\nI will be faithful -\nFaithful to my lover's prayer\nTo my lover's prayer\nListen baby\nYou can lean on me\nThough we sail on stormy seas\nNothing good comes easily\nBut I, I won't let you down..\nI will be faithful to my lover's prayer\nFaithful - and I don't care\nIf the world around us gives up on love\nI will make you see\nYou can count on me\nI will be faithful -\nFaithful to my lover's prayer\nBaby you can lean on me\nYou can lean on me\nBaby you can lean on me\nYou can lean on me\nBaby you can lean on me\nYou can lean on me\nBaby you can lean on me\nYou can lean on me.."
Never a Time - 2007 Remaster,Genesis,,39GQI777IY2AxHtx36x7qS,30,1991-11-11,day,0.574,0.526,0,-8.274,1,0.0254,0.517,0.0117,0.35,0.289,76.979,4,230160,"There is never a time to say\n'Cause it seems to me we've lost our way\nSo we carry on down the road\nWhen we live our lives haunted by\nAll the things we say and do\nKeep on missing when I'm alone\nWith you\nNo there's never a time to change\nYou don't get a chance to rearrange\nIt's a long, long way to go..\nJust to find out something we both know\nCan't you see what's going on?\nIt's so sad that a love so strong\nHas gone\nAll I know is what is true\nAll I ask is for you\nTo just look around and see\nYou live your life locked in a dream\nWhere nothing is real and not what it seems\nWe can't go on another day\nJust being afraid to say\n'Cause it's a long, long way to fall\nWhen we both thought we had it all\nWhen you know there's a time to say\n'Cause we're all played out; We've lost our way!\nAll I hoped that you would be\nWas so understanding, and by now you'd see\nBut oh no...\nSo sad, ohh, so sad\nThat's the way that it goes, I know\nI'm gonna tell you right now..."
Give It To You,Martha Wash,,43q7tUWo0XY7znhZf9bEAK,25,1992-11-01,day,0.793,0.824,11,-7.325,0,0.058,0.00949,0.531,0.0596,0.76,114.059,4,229907,"[Intro]\nTo you (I'm gonna give it to you)\nTo you, gonna give it to ya\nTo you (I'm gonna give it to you)\nTo you, gonna give it to\nTo you, to you, gonna give it to ya\nTo you, to you, gonna give it to\n(I'm gonna give it)\nTo you\n(I'm gonna give it)\nTo you, gonna give it to ya\n(I'm gonna give it)\nYou! You! (This love)\n[Chorus 1]\n(I'm gonna give it, I'm gonna give it)\nTo you, to you, gonna give it to ya\n(I'm gonna give it, I'm gonna give it to you)\nTo you, to you, gonna give it to\n(I'm gonna give it, I'm gonna give it)\nTo you, to you, gonna give it to ya\n(I'm gonna give it)\nYou! You! (This love)\n[Verse 1:]\nI've waited much too long, love's overdue\nI've got one thing on my mind, that's me and you\nWell, I must confess to you the way I feel\nThis love is just for you, now here's the deal\n[Chorus 2]\nTo you (I'm gonna give it to you)\nTo you, gonna give it to ya\nTo you (I'm gonna give it to you)\nTo you, gonna give it to\nTo you (I'm gonna give it to you)\nTo you, gonna give it to ya\nYou! You! (This love)\n[Verse 2:]\nLet's take it easy, let's not move too fast\nMy love is strong for you and built to last\nDon't hesitate, I'm gonna show you how\nNot holding back, because the time is now"
Speed (Hardcore),Alpha Team,,4RknwcXE2mMJTx3KkBriTO,20,1992,year,0.571,0.604,0,-14.474,1,0.051,0.000279,0.593,0.0557,0.799,150.019,4,378187,
I Love You Period,Dan Baird,,08FaxmURVgqiY9HDlW1wrh,32,1992-01-01,day,0.543,0.873,9,-8.951,1,0.0324,0.0194,0.000372,0.324,0.945,114.195,4,264000,"Hey, back when I was going to school\nI never learned a thing\nAll I did was daydream\nA-waitin' for the bell to ring\nI had a certain teacher\nI always tried to impress her\nWhen she stood up in the classroom\nI would mentally undress her\nThen one day I decided\nThat I would write a little letter\nShe said the spelling was a masterpiece\nThe punctuation could be better\nI understood what she was saying\nI got the gist of her sentiment\nShe said, ""I don't mean to be degrading\nBut here's the way that it shoulda went""\nI love you period\nAnd do you love me question mark\nPlease, please exclamation point\nI want to hold you in parentheses\nI love you period\nAnd do you love me question mark\nPlease, please exclamation point\nI want to hold you in parentheses\nCome on, come on, come on\nRight on up to high school\nPeople said I was a writing fool\nAll my letters became really great\nWith punctuation that was never late\nBut I was having trouble meeting girls\nI never knew the things to say\nSoon I had 'em all overwhelmed\nWhen they heard me talk this way\nLike this"
Stand Up (Kick Love Into Motion),Def Leppard,,0dr71rw5oIcPtUHRJES6gP,43,1992-03-31,day,0.603,0.779,4,-7.479,1,0.0273,0.0854,1.58e-05,0.0628,0.792,103.027,4,272871,"[Verse 1]\nI got to know right now\nIt's got to be this time\nI want to show you how\nGoing to make you change your mind\nThere's an empty chair at my table, yeah\nThere's an empty look in your eyes\nOoh, that's right\n[Pre-Chorus]\nI just happen to be a man\nAnd you happen to be a woman\nWe happen to be together\nTry to stop this thing coming\n[Chorus]\nStand up, kick love into motion\nTake a little love and shake it all around, stand up\nStand up, kick love into motion\nTake me in your arms and throw me to the ground\nDown to the ground, baby, come on\nStand up, stand up for love\n[Verse 2]\nI'm going to play your game\nI want to play with fire\nI want to breathe your air, yeah\nBaby, going to take you there\nIf you lay your cards on the table, ooh yeah\nI'll lay my love on the line\n'Til you're mine"
The Last Song,Elton John,,0pNXDQo75eOukoK8PejiRE,40,1992-06-22,day,0.305,0.29,1,-12.623,1,0.0321,0.329,0.0,0.0896,0.088,124.664,1,213133,[Verse 1]\nYesterday you came to lift me up\nAs light as straw and brittle as a bird\nToday I weigh less than a shadow on the wall\nJust one more whisper of a voice unheard\nTomorrow leave the windows open\nAs fear grows please hold me in your arms\nWon't you help me if you can to shake this anger\nI need your gentle hands to keep me calm\n[Chorus]\nBecause I never thought I'd lose\nI only thought I'd win\nI never dreamed I'd feel\nThis fire beneath my skin\nI can't believe you love me\nI never thought you'd come\nI guess I misjudged love\nBetween a father and his son\n[Verse 2]\nThings we never said come together\nThe hidden truth no longer haunting me\nTonight we touched on the things that were never spoken\nThat kind of understanding sets me free
Feels Like Heaven (with Chaka Khan),Peter Cetera,Chaka Khan,2IHO9dXnPui6yBrRF5WkbT,47,1992-06-12,day,0.544,0.465,8,-11.058,1,0.0347,0.412,0.0013,0.0913,0.2,83.222,4,288800,"All through my wandering years\nI always said\nI was biding my time\nAll alone in the dark\nI'd faced my fears\nThat no other heart would come to mine\nAt first when you found me\nIt took me a while\n'til I realised\nWhy I felt weak\nWhen you were around\nWhy I couldn't speak\nWhen I looked in your eyes\nAll this time\nI've been searching\nUntil you, I was lost in my dreams\nAnd I never knew that love\nCould feel like heaven\nWatching over me\nWherever you are\nInvisible hands reach over the miles\nFor every wish\nYou make to the stars\nThere's one silent kiss\nI send to the sky\nAll this time\nI've been searching\nUntil you I was lost in my dreams\nAnd I [pause] never knew that love could feel like heaven\nWatching over me\nEverything's changed\nSince you came my way\n(Since you came my way)\nYou put the colour\nIn a world of grey\nAnd you make the love\nThat carries me away"
Love Can Move Mountains,Céline Dion,,38XUHcIwtJoiEXTyrC8pF9,41,1999,year,0.732,0.874,8,-7.068,1,0.0484,0.00813,0.00124,0.0901,0.275,105.92,4,238973,"[Intro]\nFaith\nTrust\nLove, love\nLove can\nLove can move mountains\n[Verse 1]\nThere ain't a dream that don't have a chance to come true now\nIt just takes a little faith, baby\nAnything that we want to do we can do now\nThere ain't nothing in our way, baby\nNothing our love couldn't rise above\nWe can get through the night\nWe can get to the light\nLong as we got our love to light the way\n[Bridge]\nYeah, yeah, yeah, yeah, yeah\n[Chorus]\nWith a little faith\nJust a little trust\nIf you believe in love\nLove can move mountains\nBelieve in your heart\nAnd feel, feel it in your soul\nAnd love, love can\nLove can move mountains\n[Bridge]\nOh yeah, baby\n[Verse 2]\nOceans deep and mountains high\nThey can't stop us\nBecause love is on our side, baby\nWe can reach the heavens and touch the sky\nJust believe it, believe in you and I, baby\nIf we got love that is strong enough\nWe can do anything\nWe can through anything\n'Cause through it all love will always find a way"
It's Gonna Be A Lovely Day,The S.O.U.L. S.Y.S.T.E.M.,,,,,,,,,,,,,,,,,,,
Irresistible,Cathy Dennis,,7g3cIyAuhXsBF9F063d4uo,14,1992-01-01,day,0.711,0.72,0,-10.008,1,0.026,0.0587,0.0029,0.0461,0.961,105.039,4,228600,"Irresistible baby you are\nIrresistible baby you are\nI lay awake at night, you're on my mind\nI know the things I said were far from being kind\nSometimes the hurt inside can cloud the dream\nAnd now I've hurt you saying things I didn't mean\nThe downright power of emotion\nWill not threaten my devotion\nI'm forever waiting for you\nIrresistible baby you are\nYou are you are\nYou're so adorable baby you are\nYou are you are\nYou got a part of me inside your soul\nI need you here with me in order to be whole\nThey say a broken heart will mend in time\nBut don't you realise forever isn't mine\nHow come often things that we do\nSeem so meaningless without you\nBelieve me baby when I tell you\nIrresistible baby you are\nYou are you are\nYou're so adorable baby you are\nYou are you are\nOooh ooh ooh and if I turned you away\nI know there'd never be another\nAnd for the rest of my life\nI know I never would recover\nOh, oh, oh\nIrresistible baby you are\nYou are you are\nYou're so adorable baby you are\nYou are you are\nIrresistible baby you are\nYou are you are\nYou're so adorable baby you are\nYou are you are"
Sweet Thing,Mick Jagger,,46oxhVXWECsaPytsDW6GKb,50,1993-02-09,day,0.811,0.863,1,-4.133,1,0.145,0.0126,0.00535,0.11,0.865,104.837,4,259520,"[Verse 1]\nIn the beginning when life was simple\nWe were at each other night and day\nYou were so sensual and so inventive\nWe said we'd stick together come what may\n[Verse 2]\nIn the beginning, you were so brutal\nYou turned the heat on in the afternoon\nGet so excited, get so addicted\nYou had me eating from your golden spoon\n[Pre-Chorus]\nNow I don't wanna spoil the party\nI know it goes against the grain\nAs the plane touched down I got movies of you\nRunning through my fevered brain\n[Chorus]\nI really love my sweet thing, I can't give her up\nI really love my sweet thing, I can't give her up\nI really love my sweet thing, I can't give her up\nUh, Uh!\n[Verse 3]\nIn the beginning, when we were winning\nI was your ever-present love-sick fool\nYou turned the heat off and left me standing\nFreezing by your swimming pool"
What About Your Friends,TLC,,63PIgPkDf3rswlU4ZWCYAM,54,1992-02-25,day,0.744,0.851,10,-10.108,0,0.049,0.0267,0.00738,0.0989,0.626,105.882,4,293600,"[Intro: All]\nWhat, what about your friends?\nWhat about\nWhat about your friends?\nWhat about your\nWhat about your\nWhat about your\n[Verse 1: T-Boz]\nEvery now and then, I get a little crazy\nThat's not the way it's supposed to be\nSometimes my vision is a little hazy\nI can't tell who I should trust or just who I let trust me, yeah\nPeople try to say I act a little funny\nBut that's just a figure of speech to me\nThey tell me I changed because I got money\nBut if you were there before, then you're still down with me, yeah\n[Chorus: All]\nWhat about your friends?\nWill they stand their ground?\nWill they let you down again?\nWhat about your friends?\nAre they gonna be low down?\nWill they ever be around?\nOr will they turn their backs on you?"
Losin' Myself,Debbie Gibson,,1lJbg8mTC0pnt2fyzdijS7,15,1993,year,0.715,0.623,5,-10.709,0,0.0377,0.0415,0.000266,0.0692,0.58,94.915,4,317627,"Verse:\nLost all reality, you've really got a hold\nTurned myself over to you body, mind and soul\nIt might seem crazy and though I'm in over my head\nGot no direction and my world is spinnin' round\nFeel like I'm risin' up and never comin' down\nA million people talk but I don't hear a word they say\nChorus:\nDon't know what to do/nothin' I can do\nI'm losin' myself over you\n(And it hurts me so right)\nCan't deny it's true\nYou know I couldn't fight it baby even if I wanted to\nI'm losin' myself...over you\nVerse:\nLove like the ocean feel it rushin' over me\nYou are the treasure that I've searched for desperately\nThe tide it races in, it's pullin' me out to the sea...\nWillingly\nYou're my celebration boy, the reason I exist\nI feel a hundred lifetimes deep within your kiss\nDon't say a word just hold me close\nI hear your heart talkin' to me...\nSecretly\nChorus\nBridge:\nAnd when the darkness came\nYou washed away the pain\nYou can do anything when it comes to me\nI won't hold back\nI wanna know no shame\nTake me away in the sky..."
Happy Days,Silk,,3a4UiW8cNqCZ6VANJSo1GJ,38,1992,year,0.697,0.544,6,-8.879,1,0.0602,0.00185,0.0,0.223,0.526,94.303,4,318933,"Your sex is\nGot it going on\nYour sex is\nGot it going on\n(Here we go)\nYour sex is\nGot it going on\n(Don't you know)\nYour sex is\nGot it going on\n(I told you so)\n[Verse 1 - Lil G]\nI want your body\nTell me you want mine too\nThere's so many nasty things\nI wanna do to you\nLick you up and down\nAnd a running around\nBut a lovely mind could never\nEver be found\n[Hook #1 - Keith Sweat]\nNow you see me and\nBaby, now you don't\nCome fast upon me, girl\nJust give me what I want\nLick you real good\n'Til the very last drop\nAh, no, no, no, no, honey\nDon't you ever, ever, stop\n[Chorus x2]\nHappy days are here again\nLooks like this love of ours\nWill never ever end\n[Verse 2 - Gary Glenn]\nHold me tight, baby\nDon't you let me go\nOh, come on, sugar\nYou know I love you so\nMake you feel like\nYou never did before\nHere's the key, baby\nNow open up the door"
Baby I'm For Real/ Natural High,After 7,,2QV1ZCi6q3QGp5PCqOqePg,37,1992-01-01,day,0.456,0.695,6,-9.279,1,0.0496,0.0844,0.0,0.499,0.395,157.068,3,308440,
Gangsta,Bell Biv DeVoe,,1XgiaKAh3lzjaABhHUB0IX,32,2000-01-01,day,0.724,0.778,1,-8.924,1,0.0618,0.00151,0.112,0.387,0.768,112.518,4,269067,"Yo\nShoot 'em, Biv\nYeah\nBell Biv Devoe\nBouncing across the airwaves\nShoot 'em\nShoot 'em, Rick\nSpiderman's in the house\nShoot 'em\nNo one even knows it\nGirl, to me\nYou just can't show it\nYou know that I won't buy it\nGirl, there's no use to trying to hide it\nCause girl\nYou know I need it\nBehind the back, girl\nI've seen it\nTake me as a joking prankster\nI can't believe my girlfriend's a gangsta\nNot my baby\nI lost my trust in you\nIt's really driving me crazy\nAnd I don't know what I'm gonna do\nI'm going outta my mind\nAnd if she keeps it up\nWe're through\nYou take me as a prankster\nBut baby\nI'm still in love with you"
Punks Jump Up to Get Beat Down,Brand Nubian,,1uMwnqhNjZArlhe0AsCo2L,40,1993-01-12,day,0.859,0.718,1,-12.815,0,0.213,0.0426,0.000705,0.104,0.658,98.22,4,265800,"""Get nothin' but abuse!""\n[Hook x4]\nPunks jump up to get beat down!\n(""Get nothin' but abuse..."")\n[Verse 1: Sadat X]\nOne day when I was ridin' on the train, I seen these two kids talkin'\nAbout the Nubian reign had fallen\nI didn't say nothin' 'cause these kids caught my goat\nEven wore my coat like a \nmurder that they wrote\nSo this kid with mouth swagger 'n I'll blaze the cloak and dagger\nSo I gotta show Dukes the macho lot that I am\nI can rock a jam, make the world drop ham\nOh yes, I'm the bad man, and bad men wear black\nAnd if it comes to droppin' bombs, yo, I'm with that\nThough I can freak, fly, flow, fuck up a faggot\nDon't understand their ways, I ain't down with gays\nYou wanna grab the style that was made from my mom and my dad?\nWhen I was young, I used to run with a notepad\nThen time flew and somehow I knew that I was bad to the bone...\nBlack prodigy since the age of twen-ty\nI could write a rhyme, rip it up and write a next one\nRight on the spot, sign my name with a dot\nDiamond D threw me some smooth shit, Bronx crowd roar\nStick up your wack jam, everybody hit the floor\nOkay, it's you, Slim, the hard rock of the pack\nDon't wanna kneel to the brothers, you must be holin'\nBust some shit in his chest, now his whole body's swollen\nWhy did I have to do it? He aaaaasked for it\nHis man saw it, so it don't mean shit to me\nHe's gone, that's how it's supposed to be...\nCheck it out now\nI ain't goin' out, man, that short shit is dead\nHave you heard what I said? If not, ask the dread\nHe got a cannon that's bad...\nSimilar to the one that I got from my own dad\n[Hook x4]\nPunks jump up to get beat down!\n(""Get nothin' but abuse..."")\n[Verse 2: Lord Jamar]\nI might dig in ya ass\n quick fast like my name was Flash\nWhen a nigga try and rob me for my cash\nYou thought you had a sweet vic', a nice pick\nBut you didn't anticipate that I might be sick\nNow, who's the trick? 'Cause I'm not a ho (No, no-no-no!)\nI always do the fuckin' if I have to do the buckin'\nI leave my Nikes stuck in your rectum, till you learn\nBrand Nubian, yo, you gotta respect 'em\nDissect 'em, yo, our word is bond regardless\nTo whom or what, now do the Puma strut\nAnd step the fuck off, before I punch you in your face\nWith the mothafuckin' bass!\nThen you're gonna taste blood in your mouth\nIt's gonna flood south\nTo the ground, and you're gonna know I don't fuck around\nSo if you think you had two soft new jacks\nWe're gonna have to off you with a few cracks\nTo the jaw and you won't pop that shit no more\nExplainin' to your friends why you're layin' on the floor\nDid you want some more? I didn't think so\nJust got whipped like a faggot in the clink, so\nI suggest you take your bloody mess and find a piece of wire\nFix your broken jaw, then it's time to retire\nLord Jamar will live long\n'Cause I give strong blows to the heads of my foes\nDread flows, gives me power as it grows\nWatch how rass-cladda you catch the speed knot\nHeed not, and Hell will be your home\nLord Jamar, Sadat, as we swell your dome"
Love's Taken Over,Chanté Moore,,7n7wvN50nYgYAsB7iPGz14,46,1992-01-01,day,0.631,0.724,2,-7.964,1,0.0534,0.0255,0.000291,0.0632,0.718,172.38,4,399267,"[Verse 1]\nHoney, I know\nThat you didn't know\nThat loving me could be like this\nBut you're not alone\nMy mind was blown\nI could not resist\n[Pre-Chorus]\nAnd now I find myself\nTaken over by the feeling\nAnd I know within my heart\nIt's too late to say goodbye now\nThere's a place in me\nThat belongs to you, baby\nSo relax and be mine\n[Chorus]\nNow that love's taken over me\nWhat will I do now?\nNow that love's taken over you\nBaby, I'll show you\nHow it feels to live in ecstasy, ecstasy, ecstasy\nNow that love's taken over\n[Verse 2]\nToo bad for you\nYou can't free yourself from me\nDon't bother to\nYou'll have to stay here forever\n[Pre-Chorus]\nAnd now you find yourself\nTaken over by the feeling\nAnd you know within your heart\nIt's too late to say goodbye, now\nThere's a place in you that belongs to me, baby\nSo relax and be mine\nHoney, I can't feel sorry for you\nYou've got me loving you so much\nI just can't let go\nYou should've known one day\nThat love was gonna catch up to you\nAnd now you know"
Get Up (Move Boy Move),AB Logic,,,,,,,,,,,,,,,,,,,
Stop The World,Extreme,,4Vghbo90YLD9BudOpMKW0K,31,1992-01-01,day,0.452,0.724,8,-8.189,1,0.0435,0.0038,0.00112,0.687,0.325,174.594,4,357933,"All the world's a masquerade\nMade up of fools and philosophers\nWere it to rain on our charade\nAll washes away, except for our true colors\nIf any people bothered looking for truth, please\n(Stop the world from spinning 'round)\nInstead we choose to follow footsteps of fools,please\n(Stop the world from spinning 'round)\nIf nothing's new under the sun for me and you\nWon't somebody please...\nStop the world\nStop the world\nI wanna get off\nStop the world\nStop the world\nI wanna get off\nIf we forget yesterday\nWe're bound to repeat it tomorrow\nIt's not too late to start today\nBetter off safe than sorry\nDo unto those as you would do to yourselves,please\n(Stop the world from spinning 'round)\nWe need more feet to walk in one another's shoes,please\n(Stop the world from spinning 'round)\nThere's nothing new under the sun for me and you\nWon't somebody please...\nStop the world\nStop the world\nI wanna get off\nStop the world\nStop the world\nWhere there is love\nWhere there is love"
To Love Somebody,Michael Bolton,,4ye6YRG07XMpZZ9Y9tNTt6,61,1992-08-31,day,0.367,0.353,11,-11.786,1,0.0288,0.335,0.0,0.1,0.282,74.103,4,247973,[Verse 1]\nThere's a light\nA certain kind of light\nThat never shown on me\nI want my life to be\nLived with you\nLived with you\nThere's a way\nEverybody says\nTo do each and every little thing\n[Pre-Chorus]\nBut what does it bring\nIf I ain't got you\nIf I ain't got you\n[Chorus]\nBaby you don't know what its like\nBaby you don't know what its like\nTo love somebody\nTo love somebody\nThe way I love you\n[Verse 2]\nIn my mind\nI see your face again\nI know my frame of mind\nYou ain't got to be so blind\nBut I'm blind\nSo very blind\nI'm a man\nCan't you see what I am\nI live and breathe and for you\n[Pre-Chorus]\nBut what good does it do\nIf I ain't got you\nIf I ain't got you
Little Miss Can't Be Wrong,Spin Doctors,,1uCqIhOePc6hDMG2ijk8sp,58,1991,year,0.515,0.903,0,-8.832,1,0.0443,0.014,0.0218,0.38,0.927,116.44,4,232720,"It's been a whole lot easier since the bitch left town\nIt's been a whole lot happier without her face around\nNobody upstairs a-gonna stomp and shout\nNobody at the back door gonna throw my laundry out\nShe hold the shotgun while you do-si-do\nShe want one man made of Hercules and Cyrano\nIt's been a whole lot easier since the bitch is gone\nLittle miss, little miss, little miss can't be wrong\nLittle miss, little miss, little miss can't be wrong\nAin't nobody gonna bow no more when you sound your gong\nLittle miss, little miss, little miss can't be wrong\nWhatcha gon' do to get into another one of these here rock 'n' roll songs?\nOther people's thoughts, they ain't your hand-me-downs\nWould it be so bad to simply turn around?\nYou cook so well, all nice and French\nYou do your brain surgery too, mama, a-with your monkey wrench\nLittle miss, little miss, little miss can't be wrong\nAin't nobody gonna bow no more when you sound your gong\nLittle miss, little miss, little miss can't be wrong\nWhatcha gon' do to get into another one of these here rock 'n' roll songs?\nAy yeah, can't be wrong\nNo, no, no, you can't be wrong\nOh, you can't be wrong, you can't be wrong\nYou can't be wrong, no, no, no\nI hope them cigarettes are gonna make you cough\nI hope you hear this song and it pissed you off\nI take that back, I hope you're doing fine\nAnd if I had a dollar, I might give you ninety-nine\nLittle miss, little miss, little miss can't be wrong\nAin't nobody gonna bow no more when you sound your gong\nLittle miss, little miss, little miss can't be wrong\nWhatcha gon' do to get into another one of these here rock 'n' roll songs?\nOh, little miss, little miss, little miss, little miss can't be wrong\nNo, no, no, no, no, no, no\nOh, you can't be wrong, no, you can't be wrong\nYou can't be wrong\nOh, little miss, little miss, little miss, little miss can't be wrong, no\nOh, you can't be wrong\nLittle miss, little miss, little miss, little miss can't be wrong, oh yeah\nOh, oh, oh\nOh"
Slow & Sexy (feat. Johnny Gill),Shabba Ranks,Johnny Gill,2LbrvMCAArUhFERcwqgv18,32,1991,year,0.72,0.797,1,-7.758,1,0.144,0.0138,0.000588,0.0604,0.705,180.103,4,318560,"[Intro: Shabba Ranks & \nJohnny Gill\n]\nSha-boot heal!\nA Shabba, the world thrill!\nAnd Johnny Gill\nAll girls!\nX-tra Naked!\nStrip me, strip me\nTake it off\n[Hook: Shabba Ranks]\nWanna see me naked, then you gotta say, \n""Take it off!""\nIf a strip a strip, you know you gotta say, \n""Take it off!""\nGetting x-rated, now you gotta say, \n""Take it off!""\nShabba inna di place so just holler out, \n""Take it off!""\n[Verse 1: Johnny Gill & \nShabba Ranks\n]\nSensuous emotion, they're gettin' my attention (\nBecause I'm getting\n)\nStaring up easy to find the right position (\nThe world is staring!\n)\nDon't rush, don't hurry now (\nGirls getting horny!\n)\nTake your time girl, get it right (\nGirls needing on it\n)\nAnd no need to accelerate (\nI'm telling you\n)\nCuz we can kill the feeling\n[Chorus: Johnny Gill & \nShabba\n]\nKeep it slow... (\nSlow\n)\nAnd sexy (\nOn a backway peep\n)\nInstant aphrodisiac for the lover man\nKeep it slow...\nAnd sexy (\nAnuh drop soap ting\n)\n[Verse 2: Shabba Ranks]\nTell them say!\nMan and woman no have the same luck\nGod create the woman dem fi get plenty - (\noooh!\n)\nFood, clothes, and lots of luxury\nWoman bring the fruit and society\nFood, clothes, and plenty luxury\nCan't make love on dem hungry belly\nGive it up! give it up! the everlasting cup\nFrom afar, man a say, ""you fat 'til you buff"""
Lights,Journey,,7EHmKkyAr6MZv5Y2FdZbXw,64,1978,year,0.193,0.498,7,-9.901,1,0.0381,0.107,0.00711,0.332,0.344,205.422,3,190333,"[Chorus]\nWhen the lights go down in the City\nAnd the sun shines on the bay\nOoh, I wanna be there in my City, oh\nOh, oh, oh\n[Verse]\nSo you think you're lonely\nWell, my friend, I'm lonely too\nI want to get back to my City by the bay\nOh, oh, oh\n[Bridge]\nIt's sad, oh, there's been mornings out on the road without you\nWithout your charms\nOoh, my, my, my, my, my, my\nOh, oh, oh\n[Chorus]\nWhen the lights go down in the City\nAnd the sun shines on the bay\nOoh, I wanna be there in my City, oh\nOh, oh, oh\n[Chorus]\nWhen the lights go down in the City\nAnd the sun shines on the bay\nOoh, I wanna be there in my City, oh\nOh, oh, oh\nMmm\nOh, oh, oh"
Toss Up,N2DEEP,,3Ur8GNH5ozopmnMpxft44e,31,1992-06-01,day,0.928,0.71,8,-11.834,1,0.0603,0.00242,2.9e-06,0.08,0.771,106.03,4,240347,"[Verse 1: Jay Tee]\nLate one night when I was creepin'\nAnd the rest of the world was sleepin'\nI got a beep from a little freak I met\nAt the mall, yes y'all, she was gettin the call\nSo I called, said: What's up, what's the deal?\nYou booty looked real good today\nYou know I'm ready to lay\n(Some pipe) yeah, the N2Deep type\nShe said ""Cool, bring someone from the crew""\nI said okay, picked up [Name] on my way\nI woulda got [Name] but he was with some hoe\nSo it's just me and the dog and we're ready to gee\nWe picked the girl up and it was plain to see\nThat she was down to spin around and all that\nParked the ride and we jumped in the back\nHuh, we got did and did, man, you know what's up\nStraight yak, she's a toss-up\n(Neighborhood)\n(Neighborhood)\n(Neighborhood)\n(Neighborhood toss)\nToss-up\nTL, wake that hoe up, man\n[Verse 2: TL]\nWake up, toss-up, you better call your boss up\nGet up, wash up, dirty little toss-up\nI'm in too deep and I'm still goin deeper\nNot a straight peck redneck or a Crest creeper\nFreak keeper, but only for a minute\nPull out [?] 40 ounce and I'm up in it\nGeein (Like that?) and I'm slingin' thangs\n'Cause I'm pushin' in Jimmy, then I'm pullin' out James\n10 gun salute to the man in the latex suit\n(What's up?) This bud's for you\nStraight dank man, goin up off 100 miles north of the V-Town\nThis shit'll have you toed down\nPull my lever and you felt the wrath\nHonkey with a donkey that you know you can have\nSo let my super-duper roto-rooter [?] shoot her in the cooter\nRinky-dinky, suck my pinky, stinky little toss-up"
"End Of The Road (From ""Boomerang"")",Boyz II Men,,,,,,,,,,,,,,,,,,,
