song,artist,features,track_id,popularity,release_date,release_date_precision,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,duration_ms,lyrics
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN,,02WDuAXXKumemrvsmrVBvH,50,2009,year,0.584,0.768,0,-4.185,1,0.058,0.329,0.0,0.0587,0.729,152.005,4,212867,"[Intro]\nWhen I get older I will be stronger\nThey'll call me freedom, just like a wavin' flag\n[Chorus]\nWhen I get older, I will be stronger\nThey'll call me freedom just like a wavin' flag\nAnd then it goes back, and then it goes back\nAnd then it goes back, oh\n[Verse 1]\nBorn to a throne, stronger than Rome\nA violence prone\n, poor people zone\nBut it's my home, all I have known\nWhere I got grown, streets we would roam\nOut of the darkness, I came the farthest\nAmong the hardest survival\nLearn from these streets, it can be bleak\nAccept no defeat, surrender, retreat\n[Pre-Chorus]\nSo we struggling, fighting to eat\nAnd we wondering when we'll be free\nSo we patiently wait for that fateful day\nIt's not far away, but for now we say\n[Chorus]\nWhen I get older I will be stronger\nThey'll call me freedom just like a wavin' flag\nAnd then it goes back, and then it goes back\nAnd then it goes back, oh\n[Verse 2]\nSo many wars, settling scores\nBringing us promises, leaving us poor\nI heard them say 'love is the way'\n'Love is the answer,' that's what they say\nBut look how they treat us, make us believers\nWe fight their battles, then they deceive us\nTry to control us, they couldn't hold us\nCause we just move forward like Buffalo Soldiers\n[Pre-Chorus]\nBut we struggling, fighting to eat\nAnd we wondering, when we'll be free\nSo we patiently wait for that faithful day\nIt's not far away but for now we say"
Rude Boy,Rihanna,,60jzFy6Nn4M0iD1d94oteF,76,2009-11-20,day,0.563,0.75,11,-4.496,1,0.127,0.113,0.0,0.0788,0.812,173.906,4,222920,"[Chorus]\nCome here, rude boy, boy, can you get it up?\nCome here rude boy, boy, is you big enough?\nTake it, take it (Yeah), baby, baby (Yeah)\nTake it, take it (Yeah), love me, love me\nCome here, rude boy, boy, can you get it up?\nCome here rude boy, boy, is you big enough?\nTake it, take it (Yeah), baby, baby (Yeah)\nTake it, take it (Yeah), love me, love me\n[Verse 1]\nTonight, I'ma let you be the captain\nTonight, I'ma let you do your thing, yeah\nTonight, I'ma let you be a rider\nGiddy-up, giddy-up, giddy-up, babe\nTonight, I'ma let it be fire\nTonight, I'ma let you take me higher\nTonight, baby, we could get it on, yeah, we could get it on, yeah\n[Pre-Chorus]\nDo you like it?\nBoy, I want, want, want whatchu want, want, want\nGive it to me, baby, like boom, boom, boom\nWhat I want, want, want is what you want, want, want\nNah, nah-ah\n[Chorus]\nCome here, rude boy, boy, can you get it up?\nCome here rude boy, boy, is you big enough?\nTake it, take it (Yeah), baby, baby (Yeah)\nTake it, take it (Yeah), love me, love me\nCome here, rude boy, boy, can you get it up?\nCome here rude boy, boy, is you big enough?\nTake it, take it (Yeah), baby, baby (Yeah)\nTake it, take it (Yeah), love me, love me\n[Verse 2]\nTonight, I'ma give it to ya harder\nTonight, I'ma turn ya body out\nRelax, let me do it how I wanna\nIf you got it, I need it, and I'ma put it down\nBuckle up, I'ma give it to ya stronger\nHands up, we could go a little longer\nTonight, I'ma get a little crazy, get a little crazy, baby"
Telephone,Lady Gaga,Beyoncé,7rl7ao5pb9BhvAzPdWStxi,71,2009-08-05,day,0.825,0.832,5,-5.853,0,0.0403,0.00587,0.000789,0.114,0.713,122.021,4,220627,"[Verse 1: Lady Gaga]\nHello, hello, baby, you called? I can't hear a thing\nI have got no service in the club, you say, say? (Say)\nWha-wha-what did you say, huh? You're breakin' up on me\nSorry, I cannot hear you, I'm kinda busy (I'm kinda busy)\nK-kinda busy (I'm kinda busy), k-kinda busy (I'm kinda busy)\nSorry, I cannot hear you, I'm kinda busy\nJust a second, it's my favorite song they're gonna play (Play)\nAnd I cannot text you with a drink in my hand, eh\nYou should've made some plans with me, you knew that I was free\nAnd now you won't stop callin' me, I'm kinda busy\n[Chorus: Lady Gaga]\nStop callin', stop callin', I don't wanna think anymore\nI left my head and my heart on the dance floor\nStop callin', stop callin', I don't wanna talk anymore\nI left my head and my heart on the dance floor\n[Post-Chorus: Lady Gaga]\nEh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh\nStop telephonin' me!\nEh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)\nI'm busy!\nEh, eh, eh, eh, eh, eh, eh, eh, eh, eh (I'm busy)\nStop telephonin' me!\nEh, eh, eh, eh, eh, eh, eh, eh, eh, eh, eh (Stop telephonin' me)\n[Refrain: Lady Gaga]\nCan call all you want but there's no one home\nAnd you're not gonna reach my telephone (No)\nOut in the club and I'm sippin' that bub\nAnd you're not gonna reach my telephone (No)\nCan call all you want but there's no one home\nAnd you're not gonna reach my telephone\nOut in the club and I'm sippin' that bub\nAnd you're not gonna reach my telephone\n[Verse 2: Beyoncé]\nBoy, the way you blowin' up my phone\nWon't make me leave no faster\nPut my coat on faster, leave my girls no faster\nI should've left my phone at home 'cause this is a disaster\nCallin' like a collector\nSorry, I cannot answer"
Whataya Want from Me,Adam Lambert,,2rDwdvBma1O1eLzo29p2cr,64,2009-11-23,day,0.44,0.683,11,-4.732,0,0.0489,0.00706,0.0,0.0593,0.445,185.948,4,227320,"[Verse 1]\nHey, slow it down\nWhataya want from me?\nWhataya want from me?\nYeah, I'm afraid\nWhataya want from me?\nWhataya want from me?\n[Pre-Chorus]\nThere might've been a time when I would give myself away\nOh, once upon a time, I didn't give a damn\nBut now, here we are\nSo whataya want from me?\nWhataya want from me?\n[Chorus]\nJust don't give up\nI am workin' it out\nPlease don't give in\nI won't let you down\nIt messed me up\nNeed a second to breathe\nJust keep coming around\nHey, whataya want from me?\nWhataya want from me?\nWhataya want from me?\n[Verse 2]\nYeah (Yeah), it's plain to see (It's plain to see)\nThat baby, you're beautiful\nAnd there's nothing wrong with you (Nothing wrong with you)\nIt's me, I'm a freak (Yeah)\nBut thanks for loving me\n'Cause you're doing it perfectly (Perfectly)\n[Pre-Chorus]\nYeah, there might've been a time when I would let you slip away\nI wouldn't even try, but I think you could save my life\n[Chorus]\nJust don't give up\nI am workin' it out\nPlease don't give in\nI won't let you down\nIt messed me up\nNeed a second to breathe\nJust keep coming around\nHey, whataya want from me? (Whataya want from me?)\nWhataya want from me?\nWhataya want from me? (Whataya want from me?)"
My Chick Bad,Ludacris,Nicki Minaj,3bMNprrp2JDKZsGbiXpsJl,68,2010-01-01,day,0.624,0.723,1,-6.782,1,0.378,0.172,0.0,0.483,0.757,84.789,4,216933,"[Chorus]\nMy chick bad, my chick hood\nMy chick do stuff that your chick wish she could\nMy-my chick bad, my chick hood\nMy chick do stuff that your chick wish she could\n(\nDTP!\n)\nMy-my chick bad, badder-badder than yours\nMy-my chick bad, badder-badder than yours\nMy-my-my chick bad, badder-badder than yours\nMy-my chick bad, badder-badder than yours\n[Verse 1: Ludacris]\nListen, I'm sayin' my chick bad, my chick hood\nMy chick do stuff that your chick wish she could\nMy chick bad, badder than yours\nMy chick do stuff that I can't even put in words\nHer swagger don't stop, her body won't quit\nSo fool pipe down, you ain't talkin 'bout shit\nM-m-my chick bad, tell me if you seen her\nShe always bring the racket like Venus and Serena\nAll white top, all white belt\nAnd all white jeans, body lookin' like milk\nNo-no time for games, she's full grown\nMy chick bad, tell yo' chick to go home\n[Chorus]\nMy chick bad, my chick hood\nMy chick do stuff that your chick wish she could\nMy-my chick bad, my chick hood\nMy chick do stuff that your chick wish she could\n(Let's go!)\nMy-my chick bad, badder-badder than yours\nMy-my chick bad, badder-badder than yours\nMy-my-my chick bad, badder-badder than yours\nMy-my chick bad, badder-badder than yours\n[Verse 2: Ludacris]\nNow-now-now-now-now-now, now your girl might be sick but my girl's sicker\nShe rides that dick and she handles her liquor\nWill knock a bitch out, annnnd fight\nComin' out swingin' like Tiger Woods' wife\nYeahhh, she could get a little hasty\nChicks better cover up they chest like pasties\nCouple girlfriends and they ALL a little crazy\nComin down the street like a parade, Macy's\n(Whoo!) I fill 'er up, balloons\nTest her and guns get drawn like cartoons\nD'oh, but I ain't talkin 'bout Homer\nChick's so bad the whole crew wanna bone her, yeah"
Gimmie That Girl,Joe Nichols,,7xoBJ4hih949Jeu5ZfzBai,60,2009,year,0.5,0.9,2,-3.577,1,0.117,0.205,0.000251,0.694,0.675,162.249,4,185453,[Verse 1]\nHang up that red dress\nLet down your hair\nCancel those reservations\nThere's no need to go nowhere\n[Pre-Chorus]\nAs good as you're lookin' right now\nGirl I bet you thinkin' I'm crazy\nThere's a side of you that I wanna see\nThat never ceases to amaze me\n[Chorus]\nGimme that girl with her hair in a mess\nSleepy little smile with her head on my chest\nThat's the you that I like best\nGimme that girl\nGimme that girl lovin' up on me\nOl' t-shirt and a pair of jeans\nThat's the you I wanna see\nGimme that girl\n[Verse 2]\nGimme the girl thats beautiful\nWithout a trace of makeup of on\nBarefoot in the kitchen\nSingin' her favorite song\n[Pre-Chorus]\nDancin' around like a fool\nStarrin' in her own little show\nGimme the girl the rest of the world\nAin't lucky enough to know\n[Chorus]\nGimme that girl with her hair in a mess\nSleepy little smile with her head on my chest\nThat's the you that I like best\nGimme that girl\nGimme that girl lovin' up on me\nOl' t-shirt and a pair of jeans\nThat's the you I wanna see\nGimme that girl\nGimme that girl
Shark In The Water,V V Brown,,0BLPuaA32HDg6AJTUT4WMl,50,2009,year,0.554,0.805,4,-3.128,1,0.0597,0.0279,0.0,0.359,0.697,98.981,4,184293,"[Verse 1]\nSometimes I get my head in a dilly\nFeeling so lost, ticking you off\nNow boy you know me well, said I'm that kind of philly\nThat kind of soft, that kind of silly\n[Pre-Chorus]\nBut when I'm in doubt\nI open my mouth\nAnd words come out\nWords come out like\n[Chorus]\nBaby, there's a shark in the water (Water)\nThere's something underneath my bed\nOh, please believe, I said\nBaby, there's a shark in the water (Water)\nI caught them barking at the moon\nBetter be soon\n[Verse 2]\nHigh in the sky, the song that I'm singing (That I'm singing)\nA sweet little lie, I cry wolf, cry\nRabbit out the hat, yes, that's what I'm bringing\n(That's what I'm bringing)\nTricks up my sleeve for noticing me (Oh yeah)\n[Pre-Chorus]\nWouldn't cause you any harm (Oh)\nI just want you in my arms\nI can't help\nI can't help myself\n[Chorus]\nBaby, there's a shark in the water (Water)\n(There's a shark in the water)\nThere's something underneath my bed\nOh, please believe, I said\nBaby, there's a shark in the water (Water)\nI caught them barking at the moon\nBetter be soon\nBetter be soon"
Neighbors Know My Name,Trey Songz,,6jvvpPJQJy5rMOEkLlADl6,58,2009-08-31,day,0.663,0.693,7,-5.776,0,0.0635,0.0379,0.0,0.162,0.391,120.026,4,186307,"[Verse 1]\nSoon as we get started making love going hard\nI hear a knock, knock, knocking on the wall\nAnd as soon as I go deep getting it in, then again\nThere's a knock, knock, knocking on the wall\nGirl, your legs keep shaking and I swear\nWe breaking our new headboard headboard\nAnd the love we make, it feels so good, girl, you know I'm proud\nLooking in your lovely face scream my name, you do it so loud\n[Chorus]\nI bet the neighbors know my name\nWay you screaming, scratching, yelling\nBet the neighbors know my name\nAnd they be stressing while we sexing\nBet the neighbors know my name\nMy name, my name\nI bet the neighbors know my name\nMy my my\n[Verse 2]\nTake this pillow right here, grab this\nAnd I know you're so excited, if you bite it they won't hear\nAnd you know just what we capable of, when we making love\nSo the music gon' be loud, you gon' scream and shout\nGirl, your body's a problem, they call me the problem solver\nLet phone sit on the charger, it could ring all night\nThey can call, they can knock and be upset, but I bet\n[Chorus]\nI bet the neighbors know my name\nWay you screaming, scratching, yelling\nBet the neighbors know my name\nAnd they be stressing while we sexing\nBet the neighbors know my name\nMy name, my name\nI bet the neighbors know my name\nMy my my\n[Bridge]\nWhile I'll be banging on your body, they be banging on our wall\nWhile they dreaming, you be screaming now they banging on our door\nSometimes she call me Trey, sometimes she say Tremaine\nWhen its all said and done, bet the neighbors know my name\nSometimes she call me Trigga 'cause I make her body bust\nHe might think my name is ""Oh shit"", I make her cuss"
Up On The Ridge,Dierks Bentley,,6jHKCWp15grCREpx7arDix,40,2010-01-01,day,0.628,0.823,8,-6.531,0,0.028,0.495,2.8e-05,0.0768,0.41,111.609,4,214867,"[Verse 1]\nLet's blow out these city lights\nLet's just leave it all behind\nGet up where the air is still\nYou can hear the whippoorwill\nStart a fire, pass the 'shine\nWon't be home 'til morning time\nShout your name out in the wind\nConfess my love for you again\nGive you all I got to give\nThat's how we live up on the ridge\n[Chorus]\nWon't you come with me tonight\nWhere moonlight drips into your eyes\nI just want one little kiss\nWhen we get high up on the ridge\n[Verse 2]\nHey, now, honey child\nWe'd be running free and wild\nNo one care what you do\nAin't no law to answer to\nDance around in the dirt\nListen to them crickets chirp\nHear old Jake start to howl\nWhen he hears that old hoot owl\nGive you all I got to give\nThat's how we live up on the ridge\n[Chorus]\nWon't you come with me tonight\nWhere moonlight drips into your eyes\nI just want one little kiss\nWhen we get high up on the ridge\n[Verse 3]\nCome on, girl, it's almost dawn\nLet's get it 'fore the magic's gone\nTall, tall grass all around\nCome on lay that blanket down\nWild flowers just like you\nLay on me like morning dew\nNow take my hand walk with me\nSun come up through them trees\nGive you all I got to give\nThat's how we live up on the ridge"
Young Forever,JAY-Z,Mr Hudson,35srNkJVToAzYiZzron1FY,67,2009-09-08,day,0.637,0.69,9,-3.214,0,0.0693,0.417,0.0,0.211,0.103,140.329,4,253907,
I Gotta Feeling (Made Famous by Black Eyed Peas),The Future Hit Makers,,4YabYVPCJQJ2ryIQCF85uE,0,2010-10-01,day,0.757,0.525,7,-7.258,1,0.0269,0.0162,0.0,0.0813,0.477,128.01,4,247500,"[Chorus: will.i.am, \nwill.i.am & Fergie\n]\nI got a feeling\nThat tonight's gonna be a good night\nThat tonight's gonna be a good night\nThat tonight's gonna be a good, good night\nA feeling\nThat tonight's gonna be a good night\nThat tonight's gonna be a good night\nThat tonight's gonna be a good, good night\nA feeling (Woo-hoo)\nThat tonight's gonna be a good night\nThat tonight's gonna be a good night\nThat tonight's gonna be a good, good night\nA feeling (Woo-hoo)\nThat tonight's gonna be a good night\nThat tonight's gonna be a good night\nThat tonight's gonna be a good, good night\n (Fee-)\n[Post-Chorus: will.i.am & Fergie, \nwill.i.am\n]\nTonight's the night, let's live it up\nI got my money, let's spend it up (\nI feel-\n)\nGo out and smash it like oh my God\nJump off that sofa, let's kick it off (\nI feel-\n)\n[Verse 1: Fergie, \nwill.i.am & Fergie\n, \nwill.i.am\n]\nI know that we'll have a ball\nIf we get down and go out and just lose it all\nI feel\n stressed out, I wanna let it go\nLet's go way out, spaced out, and losin' all control (\nI feel-\n)"
Outta Your Mind,Lil Jon,LMFAO,1Oenqmtbzt331Pgv0ODfS2,57,2010-01-01,day,0.876,0.984,10,-2.018,0,0.274,0.233,0.0,0.0505,0.642,99.976,4,250747,"[Intro: Lil' Jon]\nYEAAAAAH~!!!\nEverybody in the club right now\n(What's up) If you standin around (WHAT?!)\nYou need to get THE FUCK up outta here!!\n(GET OUT!!)\nCause when we come to the club (Wassup?)\nWe like to get FUCKIN CRAZY!! (CRAAAAA-ZEE!!)\nYou know what?! LET'S - FUCKIN' - LOSE IT!!\n[Hook: Lil' Jon]\nGet outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nFuck that shit, get outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nFuck that shit, get outta your mind!!\n[Verse 1: Lil' Jon]\nI'm a semi truck, no fuckin brakes\nOutta control like a bull out the gate\nGet drunk, I'd get the FUCK out the way\nWe get bananas like a group full of apes (HOO!)\nI done lost it, you flossin\nI'm over here with my niggas in a mosh pit (YEAH!)\nThrowin elbows, scuffin shell-toes\nIS THAT NIGGA DEAD?! Who the FUCK knows!!\nShake them dreads like a motherfuckin rasta\nGo dumb like a motherfuckin monster\nYou an imposter, you drinkin water\nWe drinkin Patron and takin it wit vodka\n[Interlude: Lil Jon Ft. LMFAO]\n.(I don't give a fuck, I don't give a fuck) FUCK IT!\n(I don't give a fuck, I don't give a fuck) FUCK IT!\n(I don't give a fuck, I don't give a fuck) FUCK IT!\nI DON'T GIVE A FUCK! FUCK IT!\n(I don't give a fuck, I don't give a fuck) FUCK IT!\n(I don't give a fuck, I don't give a fuck) FUCK IT!\n(I don't give a fuck, I don't give a fuck) FUCK IT!\nLET'S - FUCKIN' - LOSE IT!!\n[Hook: Lil' Jon]\nGet outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nFuck that shit, get outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nGet outta your mind!!\nFuck that shit, get outta your mind!!"
Wrong Baby Wrong Baby Wrong,Martina McBride,,0F9BbXn7zjDkM6SRJvkBOd,32,2009-03-03,day,0.572,0.673,6,-5.565,1,0.042,0.0596,0.0,0.0887,0.573,106.024,4,221667,[Verse 1]\nWrong baby wrong baby wrong\nIt ain't the end of the world\nDon't you worry pretty girl\nCause now that he's gone baby gone baby gone\nYou got nothing to lose\nCount the minutes if you want to\nIt won't be long baby long baby long\n'Til you find somebody new\n[Chorus]\nCome on now\nEveryone falls down\nEveryone crawls now and then\nThen they get up again\nYou cry if you want to\nThat's what we all do\nBut if you think you'll never move on you're wrong baby\n[Verse 2]\nCry baby cry baby cry\nGo on and let it all out\nI ain't leaving you now\nAnd we can fly baby fly baby fly\nLet's share a bottle of wine\nWe can laugh about the good times\nAnd you'll know why baby why baby why\nIt's gonna be alright\n[Chorus]\n[Verse 3]\nNo you ain't gone\nBaby wrong baby wrong\nThere's nothing wrong with moving on\nWhen you know he's good and gone\nCome on now\nEveryone falls down\nEveryone crawls now and then\nThen they get up again\nYou cry if you want to\nThat's what we all do\n[Chorus]
I Can Do Anything,3OH!3,,5jyDUXlAVUh4XJEJIJgapB,34,2010-06-25,day,0.54,0.906,5,-4.652,0,0.236,0.00247,0.0,0.368,0.438,169.94,4,190880,"[Verse 1]\nWe can do an album\nOr we can do it viral\nSpread it like an S.T.D\nYou got back in high school\nI could run for president\nOr just run the block\nI could be a stoner or — shit I forgot\nI could be an athlete\nI could be a New York cabby\nI could be your boyfriend\nIn the backseat\nPass me a beer\nOr a bottle of gin\nAnd shit, I could be your best friend\n[Chorus]\nI ain't gonna take no shit from no one\nI ain't gonna take no lip from no one\nYou ain't gonna try to get me to hold on\nIt's golden now\nWhy would I slow down?\nI can do anything, anything, anything I want\nAnything, anything, anything I want\nAnything, anything, anything I want\nIt's golden now\nWhy would I slow down?\n[Verse 2]\nI could be your dad\nActually, I probably am\nI could drive a Ferrari\nOr be fixing a Trans-Am\nI could write bad checks\nI could smoke cigarettes\nI could be valedictorian\nHavin' no sex\nI could smell the roses\nOr watch as it decomposes\nI could be one of those models shovin' coke up their noses\nI could live in the streets\nOr I can rot in a mansion\nI could live off the beats\nOr I could die from the dancing"
TiK ToK,Ke$ha,,,,,,,,,,,,,,,,,,,"[Verse 1]\nWake up in the morning feelin' like P. Diddy\n \n(\nHey, what up, girl?\n)\nGrab my glasses, I'm out the door, I'm gonna hit this city\n \n(\nLet's go\n)\nBefore I leave, brush my teeth with a bottle of Jack\n'Cause when I leave for the night, I ain't coming back\n[Pre-Chorus]\nI'm talkin' pedicure on our toes, toes, tryin' on all our clothes, clothes\nBoys blowin' up our phones, phones\nDrop-toppin', playin' our favorite CDs, pullin' up to the parties\nTryna get a little bit tipsy\n[Chorus]\nDon't stop, make it pop, DJ, blow my speakers up\nTonight, I'ma fight 'til we see the sunlight\nTick tock on the clock, but the party don't stop, no\nOh, woah, woah, oh, oh, woah, woah, oh\nDon't stop, make it pop, DJ, blow my speakers up\nTonight, I'ma fight 'til we see the sunlight\nTick tock on the clock, but the party don't stop, no\nOh, woah, woah, oh, oh, woah, woah, oh\n[Verse 2]\nAin't got a care in the world, but got plenty of beer\nAin't got no money in my pocket, but I'm already here\nAnd now the dudes are linin' up, 'cause they hear we got swagger\nBut we kick 'em to the curb unless they look like Mick Jagger\n[Pre-Chorus]\nI'm talkin' 'bout everybody gettin' crunk, crunk, boys try to touch my junk, junk\nGonna smack him if he gettin' too drunk, drunk\nNo-now we go until they kick us out, out or the police shut us down, down\nPolice shut us down, down, po-po shut us down\n[Chorus]\nDon't stop, make it pop, DJ, blow my speakers up\nTonight, I'ma fight 'til we see the sunlight\nTick tock on the clock, but the party don't stop, no\nOh, woah, woah, oh, oh, woah, woah, oh\nDon't stop, make it pop, DJ, blow my speakers up\nTonight, I'ma fight 'til we see the sunlight\nTick tock on the clock, but the party don't stop, no\nOh, woah, woah, oh, oh, woah, woah, oh"
Won't Back Down,Eminem,P!nk,7kNlRLC9PEH8nXMVawssMx,60,2010-06-18,day,0.478,0.951,2,-2.347,1,0.19,0.0133,2.21e-06,0.0533,0.338,179.978,3,265907,"[Chorus: P!nk]\nYou can sound the alarm, you can call out your guards\nYou can fence in your yard, you can hold all the cards\nBut I won't back down\nOh no, I won't back down, oh no\n[Verse 1: Eminem]\nCadillac Sevilles, coupe DeVilles\nBrain-dead rims, yeah, stupid wheels\nGirl, I'm too for real, lose your tooth-and-nail\nTryna fight it, try to deny it, stupid, you will feel\nWhat I do, I do at will\nShootin' from the hip, yeah, boy, I shoot to kill\nHalf a breath left on my deathbed\nScreamin', “F that!” – yeah, super-ill\nBaby, what the deal? We can chill\nSplit a half a pill and a Happy Meal\nFuck a steak, slut, I'll cut my toes off\nAnd step on the receipt 'fore I foot the bill\nListen, garden tool, don't make me introduce you\nTo my power tool, you know the fuckin' drill\nHow you douchebags feel knowin' you're disposable?\nSummer's Eve, Massengill\nShady's got the mass appeal\nBaby, crank the shit, 'cause it's your goddamn jam\nYou said that you want your punchlines a little more compact\nWell, shorty, I'm that man\nThese other cats ain't metaphorically where I'm at, man\nI gave Bruce Wayne a Valium\nAnd said, “Settle your fuckin' ass down!\nI'm ready for combat, man!”\nGet it? Calm Batman, nah\nAin't nobody who's as bomb and as nuts\nLines are like Mom's CAT-scans\n'Cause they fuckin' go bananas\nHoney, I applaud that ass\nSwear to God, man, these broads can't dance\nMa, show 'em how it's done\nSpaz like a goddamn Taz, yeah\n[Chorus: P!nk]\nYou can sound the alarm, you can call out your guards\nYou can fence in your yard, you can hold all the cards\nBut I won't back down\nOh no, I won't back down, oh no\n[Verse 2: Eminem]\nGirl, shake that ass like a donkey with Parkinson's\nMake like Michael J. Fox is in your drawers\nPlayin' with an etch-a-sketch\nBet you that you'll never guess\nWho's knockin' at your door, people hit the floors\nYeah, tonight, ladies, you gon' get divorced\nGirl, forget remorse, I'ma hit you broads\nWith Chris's force like you pissed him off\nTalented with the tongue, ma'fucker\nYou ain't got a lick in yours\nHittin' licks like I'm robbin' liquor stores\nMakin' cash registers shit their drawers\nThink you spit the rawest?\nI'm an uncooked slab of beef layin' on your kitchen floor\nOther words, I'm off the meat rack\nBring the beat back, bring in two extension cords\nI'ma measure my dick—shit, I need six inches more\nFuck, my dick's big, bitch,\n \nneed I remind you\nThat I don't need the fuckin' swine flu to be a sick pig?\nYou're addicted, I'm dope\nI'm the longest needle around here—need a fix, ock?\nI'm the big shot—get it, dick-snots?\nYou're just small pokes, little pricks\nGirl, you think that other prick's hot?\nI'll drink gasoline and eat a lit match\nBefore I sit back and let him get hotter\nBetter call the cops on him quick, fast\nShady's right back on your bitch-ass\nWhite trash with a half a six-pack in his hatchback\nTrailer hitch attached to the back, dispatch"
Cold Wind Blows,Eminem,,3Tj1luJyKPQt7WbrqpJ2Az,61,2010-06-18,day,0.619,0.972,11,-0.517,1,0.416,0.13,0.0,0.782,0.584,169.04,4,303733,"[Intro]\n'Cause some things just don't change\nIt's better when they stay the same\nAlthough the whole world knows your name\nSo on the biggest stage they came to see you spit your game\nOh-woah, but it shouldn't be difficult to explain\nJust why you came back again, you hate the fame, love the game\nCold as ice you remain\nFuck 'em all, tell 'em all eat shit; here we go again\n[Bridge]\nOh! (Dum, du-du-du-dum, dum-du-dum) (Yeah, yup, yeah)\nGod damn! (Dum, du-du-du-dum, dum-du-du)\nIs it that time again already? (Dum, du-du-du-dum, dum-du-dum)\nHaha (Okay) (Dum, du-du-du-dum, dum-du-du)\nY'all don't look too happy to see me (Dum, du-du-du-dum, dum-du-dum)\nFuck, man (Dum, du-du-du-dum, dum-du-du)\nDon't everybody welcome me back at once (Dum, du-du-du-dum, dum-du-dum)\nA'ight, fuck y'all then (Dum, du-du-du-dum, dum)\n[Verse 1]\nYou can get the dick, just call me the ballsack, I'm nuts\nMichael Vick in this bitch, dog—fall back, you mutts\nFuck your worms, you never seen such a sick puppy\nFuck it, a sick duck,\n \nI want my duck sicked, mummy\nAnd my nuts licked, gobble 'em up, trick, yummy\nBitch, you don't fuckin' think I know that you suck dick, dummy?\nYou'll get your butt kicked, fuck all that love shit, honey\nYeah, I laugh when I call you a slut, it's funny\nShorty, dance while I diss you to the beat, fuck the words\nYou don't listen to 'em anyway, yeah, struck a nerve, sucker\nMotherfucker, might as well let my lips pucker\nLike Elton John, 'cause I'm just a mean cocksucker\nThe shit is on 'cause you went and pissed me off\nNow I'm shittin' and pissin' on everybody, give a fuck if it's right or wrong\nSo puff the Buddha, light a bong\nBut take a look at Mariah next time I inspire you to write a song\nCome on\n[Chorus]\nOh, oh-oh, oh, oh-oh, oh\nI'm as cold as the cold wind blows\nWhen it snows and it's twenty below\nAsk me why, man, I just don't know\nKnow-know-know, know-know, know\nI'm as cold as the cold wind blows\nBl-bl-blows, blow-blow, blows; oh, oh-oh"
Stay,Miley Cyrus,,0Ohi2pjBS1yak2BSgJRaIs,55,2010-01-01,day,0.583,0.698,0,-4.836,1,0.0363,0.255,0.0,0.118,0.34,129.985,4,261907,"[Verse 1]\nWell, it's good to hear your voice\nI hope you're doing fine\nAnd if you ever wonder, I'm lonely here tonight\nI'm lost here in this moment and time keeps slipping by\nAnd if I could have just one wish, I'd have you by my side\n[Pre-Chorus]\nOh oh, I miss you\nOh oh, I need you\n[Chorus]\nAnd I love you more than I did before\nAnd if today I don't see your face\nNothing's changed, no one can take your place\nIt gets harder every day\nSay you love me more than you did before\nAnd I'm sorry it's this way\nBut I'm coming home, I'll be coming home\nAnd if you ask me, I will stay\nI will stay\n[Verse 2]\nWell, I try to live without you\nAnd tears fall from my eyes\nI'm alone and I feel empty\nGod, I'm torn apart inside\nI look up at the stars, hoping you're doing the same\nAnd somehow I feel closer\nAnd I can hear you say\n[Pre-Chorus]\nOh oh, I miss you\nOh oh, I need you\n[Chorus]\nAnd I love you more than I did before\nAnd if today I don't see your face\nNothing's changed, no one can take your place\nIt gets harder every day\nSay you love me more than you did before\nAnd I'm sorry it's this way\nBut I'm coming home, I'll be coming home\nAnd if you ask me, I will stay\nI will"
I Keep On Lovin' You,Reba McEntire,,50Wf9mPOJW1zIfHNtKm7Z8,37,2009-01-01,day,0.539,0.461,10,-6.031,1,0.0289,0.361,0.0,0.125,0.319,127.108,4,195960,"[Verse 1]\nLove takes the patience of Job\nThat's what my Mama always said\nFaith is the belief in something more than what you know\nThat's what the Good Book says\nYou got to play the cards you got\nWho knows what fate is holding\nAt times you got to go without knowing where you're going\n[Chorus]\nThat's why I keep on loving you\nI keep on loving you\nThrough the baby don't-leave-mes\nAnd never-will-agains\nAnd I-promise-tos\nI keep on loving you\n[Verse 2]\nLord knows we've had our share of fights\nOur sleepless nights, our ups and downs\nWe've had plenty and then some of baby-I'm-gones and turnarounds\nSometimes I swear it might be easier to throw in the towel\nSomeday we're going to look back\nSay look at us now\n[Chorus]\nThat's why I keep on loving you\nI keep on loving you\nThrough the baby don't-leave-mes\nAnd never-will-agains\nAnd I-promise-tos\nI keep on loving you"
